	domain	domain_len	domain_precison	domain_recall	fold_imp	pos_frac	pos_num	prob
626	Peptidase_M14	236	0.05531914893617021	1.0	0.9489361702127659	0.05508474576271186	235	0.005
627	Methyltransf_23	67	0.08955223880597014	1.0	0.9104477611940298	0.08955223880597014	67	0.005
628	Aldedh	291	0.08661417322834646	1.0	1.0590551181102361	0.07560137457044673	254	0.005
629	Pro_isomerase	127	0.07086614173228346	1.0	0.9291338582677164	0.07086614173228346	127	0.005
630	Bromodomain	25	0.12	1.0	0.88	0.12	25	0.005
631	SET	65	0.08163265306122448	1.0	1.2448979591836733	0.06153846153846154	49	0.005
632	NAD_binding_8	22	0.45454545454545453	1.0	0.5454545454545454	0.45454545454545453	22	0.005
633	2OG-FeII_Oxy_3	36	0.1388888888888889	1.0	0.8611111111111112	0.1388888888888889	36	0.005
634	Laminin_G_1	117	0.02564102564102564	1.0	0.9743589743589743	0.02564102564102564	117	0.005
635	Fz	105	0.009523809523809525	1.0	0.9904761904761905	0.009523809523809525	105	0.005
636	HEAT_EZ	55	0.18181818181818182	1.0	0.8181818181818182	0.18181818181818182	55	0.005
637	HATPase_c	28	0.2857142857142857	1.0	0.7142857142857142	0.2857142857142857	28	0.005
638	Aldo_ket_red	163	0.7058823529411765	0.3157894736842105	2.321981424148607	0.2331288343558282	17	0.005
639	Actin	336	0.09375	1.0	10.40625	0.008928571428571428	32	0.005
640	Acyl-CoA_dh_N	101	0.07142857142857142	0.6666666666666666	2.333333333333333	0.0297029702970297	28	0.005
641	tRNA-synt_1	520	0.125	1.0	32.375	0.0038461538461538464	16	0.005
642	HSP70	583	0.25	0.8	9.466666666666667	0.025728987993138937	48	0.005
643	SBP_bac_3	74	0.6666666666666666	0.4	9.2	0.06756756756756757	3	0.005
644	WH1	110	0.375	0.3333333333333333	4.208333333333334	0.08181818181818182	8	0.005
645	Y_phosphatase	134	0.4090909090909091	0.75	4.159090909090909	0.08955223880597014	22	0.005
646	BIR	59	0.2	0.2222222222222222	1.1111111111111112	0.15254237288135594	10	0.005
647	AA_permease_2	417	0.0	0.0	0.0	0.007194244604316547	18	0.005
648	JmjC	21	0.5	1.0	1.6	0.23809523809523808	10	0.005
649	NDK	125	0.23333333333333334	0.5	1.85	0.112	30	0.005
650	ADH_zinc_N	27	0.35714285714285715	1.0	1.5714285714285716	0.18518518518518517	14	0.005
651	START	191	0.2222222222222222	0.13333333333333333	2.6074074074074076	0.07853403141361257	9	0.005
652	SNF	399	0.0	0.0	0.0	0.005012531328320802	21	0.005
653	Pkinase_C	38	0.16666666666666666	1.0	6.166666666666666	0.02631578947368421	6	0.005
654	Methyltransf_25	13	0.5714285714285714	1.0	1.2857142857142858	0.3076923076923077	7	0.005
655	cNMP_binding	32	0.75	0.375	2.25	0.25	4	0.005
656	Ank_5	38	0.0	0.0	0.0	0.02631578947368421	4	0.005
657	PPTA	27	0.2	0.3333333333333333	1.6	0.1111111111111111	5	0.005
658	HEAT	30	0.5	0.3333333333333333	2.0	0.2	4	0.005
659	UDPGT	437	0.01098901098901099	1.0	4.791208791208791	0.002288329519450801	91	0.005
660	Metallophos	153	0.2	1.0	4.9	0.0392156862745098	30	0.005
661	UCH	251	0.08333333333333333	1.0	6.888888888888888	0.01195219123505976	36	0.005
662	Macro	80	0.75	0.375	6.75	0.1	4	0.005
663	adh_short_C2	55	0.5769230769230769	0.8333333333333334	1.1858974358974357	0.32727272727272727	26	0.005
664	IRK	314	0.07272727272727272	0.5714285714285714	3.1896103896103893	0.022292993630573247	55	0.005
665	BNR_2	177	0.10526315789473684	0.8	3.621052631578947	0.02824858757062147	38	0.005
666	Frizzled	298	0.21052631578947367	0.6666666666666666	10.24561403508772	0.020134228187919462	19	0.005
667	RRM_1	58	0.2	0.6666666666666666	3.666666666666667	0.05172413793103448	10	0.005
668	LSM	63	0.7142857142857143	1.0	8.285714285714285	0.07936507936507936	7	0.005
669	Annexin	43	0.07692307692307693	1.0	3.2307692307692313	0.023255813953488372	13	0.005
670	Laminin_G_2	112	0.16666666666666666	0.6666666666666666	6.0555555555555545	0.026785714285714284	12	0.005
671	OTU	126	0.21428571428571427	1.0	8.785714285714285	0.023809523809523808	14	0.005
672	Globin	37	0.6666666666666666	0.8571428571428571	1.0952380952380951	0.3783783783783784	18	0.005
673	7tm_4	242	0.004878048780487805	1.0	1.175609756097561	0.004132231404958678	205	0.005
674	ECH_1	144	0.125	1.0	3.475	0.034722222222222224	40	0.005
675	PAS_9	45	0.14285714285714285	0.0625	0.2589285714285714	0.35555555555555557	7	0.005
676	CRAL_TRIO_2	118	0.0	0.0	0.0	0.01694915254237288	10	0.005
677	ADH_N	63	0.15625	1.0	1.8124999999999998	0.07936507936507936	32	0.005
678	FKBP_C	55	0.45454545454545453	0.38461538461538464	1.4685314685314685	0.23636363636363636	11	0.005
679	Peptidase_C1	121	0.17142857142857143	0.75	2.4214285714285713	0.06611570247933884	35	0.005
680	PARP	94	0.4	1.0	9.0	0.0425531914893617	10	0.005
681	Fibrinogen_C	188	0.057692307692307696	0.75	2.653846153846154	0.02127659574468085	52	0.005
682	Exo_endo_phos	181	0.04	1.0	7.2	0.0055248618784530384	25	0.005
683	Cation_ATPase	83	0.4	1.0	5.133333333333334	0.07228915662650602	15	0.005
684	WW	29	0.14285714285714285	0.3333333333333333	0.5476190476190476	0.20689655172413793	14	0.005
685	AAA_17	98	0.5	0.5714285714285714	1.8333333333333335	0.21428571428571427	24	0.005
686	NTF2	63	0.015873015873015872	1.0	0.9841269841269841	0.015873015873015872	63	0.005
687	MBT	42	0.047619047619047616	1.0	0.9523809523809523	0.047619047619047616	42	0.005
688	Aminotran_1_2	157	0.044585987261146494	1.0	0.9554140127388534	0.044585987261146494	157	0.005
689	VWA	157	0.012738853503184714	1.0	0.9872611464968153	0.012738853503184714	157	0.005
690	Oxysterol_BP	321	0.009345794392523364	1.0	0.9906542056074766	0.009345794392523364	321	0.005
691	RnaseA	35	0.11428571428571428	1.0	0.8857142857142857	0.11428571428571428	35	0.005
692	DAGK_cat	121	0.049586776859504134	1.0	0.9504132231404959	0.049586776859504134	121	0.005
693	Cadherin	71	0.028169014084507043	1.0	0.971830985915493	0.028169014084507043	71	0.005
694	Tubulin	96	0.07291666666666667	1.0	0.9270833333333334	0.07291666666666667	96	0.005
695	Peptidase_M10	110	0.08181818181818182	1.0	0.9181818181818182	0.08181818181818182	110	0.005
696	NTP_transf_2	70	0.08571428571428572	1.0	0.9142857142857143	0.08571428571428572	70	0.005
697	PDEase_I	128	0.0625	1.0	0.9375	0.0625	128	0.005
698	Chromo	44	0.1590909090909091	1.0	0.8409090909090908	0.1590909090909091	44	0.005
699	Glyco_transf_29	248	0.04435483870967742	1.0	0.9556451612903226	0.04435483870967742	248	0.005
700	PDZ	57	0.017543859649122806	1.0	0.9824561403508771	0.017543859649122806	57	0.005
701	Lectin_C	49	0.12244897959183673	1.0	0.8775510204081632	0.12244897959183673	49	0.005
702	IL8	45	0.13333333333333333	1.0	0.8666666666666666	0.13333333333333333	45	0.005
703	Acyl-CoA_dh_1	78	0.0641025641025641	1.0	0.9358974358974359	0.0641025641025641	78	0.005
704	Abhydrolase_1	94	0.02127659574468085	1.0	0.9787234042553191	0.02127659574468085	94	0.005
705	AAA_18	73	0.1095890410958904	1.0	0.8904109589041095	0.1095890410958904	73	0.005
706	CBS	7	0.2857142857142857	1.0	0.7142857142857142	0.2857142857142857	7	0.005
707	p450	101	0.06930693069306931	1.0	0.9306930693069309	0.06930693069306931	101	0.005
708	Helicase_C	76	0.02631578947368421	1.0	0.9736842105263157	0.02631578947368421	76	0.005
709	F420_oxidored	40	0.275	1.0	0.7250000000000001	0.275	40	0.005
710	Somatomedin_B	39	0.07692307692307693	1.0	0.9230769230769231	0.07692307692307693	39	0.005
711	TPR_17	24	0.041666666666666664	1.0	0.9583333333333333	0.041666666666666664	24	0.005
712	AMP-binding_C	61	0.01639344262295082	1.0	0.9836065573770493	0.01639344262295082	61	0.005
713	PAS	63	0.06349206349206349	1.0	0.9365079365079365	0.06349206349206349	63	0.005
714	Methyltransf_12	14	0.5	1.0	0.5	0.5	14	0.005
715	PX	112	0.0625	1.0	0.9375	0.0625	112	0.005
716	Methyltransf_11	10	0.5	1.0	0.5	0.5	10	0.005
717	PH	43	0.06976744186046512	1.0	0.9302325581395349	0.06976744186046512	43	0.005
718	Acetyltransf_1	18	0.2222222222222222	1.0	0.7777777777777778	0.2222222222222222	18	0.005
719	LRR_6	22	0.22727272727272727	1.0	0.7727272727272727	0.22727272727272727	22	0.005
720	TTL	152	0.006578947368421052	1.0	0.9934210526315789	0.006578947368421052	152	0.001
721	Neur_chan_LBD	112	0.026785714285714284	1.0	0.9732142857142856	0.026785714285714284	112	0.001
722	UCH_1	287	0.010452961672473868	1.0	0.9895470383275262	0.010452961672473868	287	0.001
723	PI-PLC-X	129	0.06201550387596899	1.0	0.937984496124031	0.06201550387596899	129	0.001
724	TSP_1	29	0.034482758620689655	1.0	0.9655172413793104	0.034482758620689655	29	0.001
725	Trypsin_2	119	0.025210084033613446	1.0	0.9747899159663866	0.025210084033613446	119	0.001
726	FGF	96	0.020833333333333332	1.0	0.9791666666666666	0.020833333333333332	96	0.001
727	Ion_trans	175	0.017142857142857144	1.0	0.9828571428571429	0.017142857142857144	175	0.001
728	Glycos_transf_2	76	0.10526315789473684	1.0	0.8947368421052632	0.10526315789473684	76	0.001
729	Abhydrolase_6	85	0.03529411764705882	1.0	0.9647058823529412	0.03529411764705882	85	0.001
730	F5_F8_type_C	101	0.019801980198019802	1.0	0.9801980198019802	0.019801980198019802	101	0.001
731	Glyco_transf_7C	61	0.11475409836065574	1.0	0.8852459016393444	0.11475409836065574	61	0.001
732	RNase_T	142	0.07042253521126761	1.0	0.9295774647887324	0.07042253521126761	142	0.001
733	Acyl-CoA_dh_M	54	0.14814814814814814	1.0	0.8518518518518519	0.14814814814814814	54	0.001
734	Asp	129	0.023255813953488372	1.0	0.9767441860465117	0.023255813953488372	129	0.001
735	Mito_carr	91	0.18681318681318682	1.0	0.8131868131868132	0.18681318681318682	91	0.001
736	MreB_Mbl	273	0.029304029304029304	1.0	0.9706959706959707	0.029304029304029304	273	0.001
737	Hydrolase	125	0.032	1.0	0.968	0.032	125	0.001
738	Carb_anhydrase	126	0.07936507936507936	1.0	0.9206349206349205	0.07936507936507936	126	0.001
739	GST_N	22	0.4090909090909091	1.0	0.5909090909090909	0.4090909090909091	22	0.001
740	C2	83	0.060240963855421686	1.0	0.9397590361445783	0.060240963855421686	83	0.001
741	MHC_II_beta	72	0.041666666666666664	1.0	0.9583333333333333	0.041666666666666664	72	0.001
742	SH2	51	0.1568627450980392	1.0	0.8431372549019608	0.1568627450980392	51	0.001
743	Cyt-b5	55	0.23636363636363636	1.0	0.7636363636363636	0.23636363636363636	55	0.001
744	hEGF	15	0.13333333333333333	1.0	0.8666666666666666	0.13333333333333333	15	0.001
745	Rhodanese	87	0.011494252873563218	1.0	0.9885057471264368	0.011494252873563218	87	0.001
746	HRM	49	0.061224489795918366	1.0	0.9387755102040817	0.061224489795918366	49	0.001
747	Biotin_lipoyl	65	0.03076923076923077	1.0	0.9692307692307693	0.03076923076923077	65	0.001
748	Kringle	62	0.14516129032258066	1.0	0.8548387096774195	0.14516129032258066	62	0.001
749	Sugar_tr	444	0.033783783783783786	1.0	0.9662162162162162	0.033783783783783786	444	0.001
750	JmjN	28	0.14285714285714285	1.0	0.8571428571428571	0.14285714285714285	28	0.001
751	Cpn60_TCP1	444	0.02927927927927928	1.0	0.9707207207207207	0.02927927927927928	444	0.001
752	Gal-bind_lectin	83	0.12048192771084337	1.0	0.8795180722891567	0.12048192771084337	83	0.001
753	Sulfatase	275	0.025454545454545455	1.0	0.9745454545454546	0.025454545454545455	275	0.001
754	PAS_11	94	0.09574468085106383	1.0	0.9042553191489362	0.09574468085106383	94	0.001
755	DSPc	109	0.05504587155963303	1.0	0.944954128440367	0.05504587155963303	109	0.001
756	Lig_chan-Glu_bd	53	0.07547169811320754	1.0	0.9245283018867925	0.07547169811320754	53	0.001
757	Peptidase_M14	236	0.05508474576271186	1.0	0.9449152542372881	0.05508474576271186	236	0.001
758	Methyltransf_23	67	0.08955223880597014	1.0	0.9104477611940298	0.08955223880597014	67	0.001
759	Aldedh	291	0.07560137457044673	1.0	0.9243986254295532	0.07560137457044673	291	0.001
760	Pro_isomerase	127	0.07086614173228346	1.0	0.9291338582677164	0.07086614173228346	127	0.001
761	Bromodomain	25	0.12	1.0	0.88	0.12	25	0.001
762	SET	65	0.06153846153846154	1.0	0.9384615384615385	0.06153846153846154	65	0.001
763	NAD_binding_8	22	0.45454545454545453	1.0	0.5454545454545454	0.45454545454545453	22	0.001
764	2OG-FeII_Oxy_3	36	0.1388888888888889	1.0	0.8611111111111112	0.1388888888888889	36	0.001
765	Laminin_G_1	117	0.02564102564102564	1.0	0.9743589743589743	0.02564102564102564	117	0.001
766	Fz	105	0.009523809523809525	1.0	0.9904761904761905	0.009523809523809525	105	0.001
767	HEAT_EZ	55	0.18181818181818182	1.0	0.8181818181818182	0.18181818181818182	55	0.001
768	HATPase_c	28	0.2857142857142857	1.0	0.7142857142857142	0.2857142857142857	28	0.001
769	Aldo_ket_red	163	0.4418604651162791	0.5	1.4534883720930234	0.2331288343558282	43	0.001
770	Actin	336	0.027777777777777776	1.0	3.083333333333333	0.008928571428571428	108	0.001
771	Acyl-CoA_dh_N	101	0.047619047619047616	1.0	1.5555555555555556	0.0297029702970297	63	0.001
772	tRNA-synt_1	520	0.024691358024691357	1.0	6.395061728395061	0.0038461538461538464	81	0.001
773	HSP70	583	0.06726457399103139	1.0	2.547085201793722	0.025728987993138937	223	0.001
774	SBP_bac_3	74	0.14814814814814814	0.8	2.0444444444444443	0.06756756756756757	27	0.001
775	WH1	110	0.13333333333333333	0.8888888888888888	1.4962962962962962	0.08181818181818182	60	0.001
776	Y_phosphatase	134	0.24	1.0	2.44	0.08955223880597014	50	0.001
777	BIR	59	0.22857142857142856	0.8888888888888888	1.2698412698412698	0.15254237288135594	35	0.001
778	AA_permease_2	417	0.02247191011235955	0.6666666666666666	3.101123595505618	0.007194244604316547	89	0.001
779	JmjC	21	0.35714285714285715	1.0	1.1428571428571428	0.23809523809523808	14	0.001
780	NDK	125	0.1896551724137931	0.7857142857142857	1.5036945812807883	0.112	58	0.001
781	ADH_zinc_N	27	0.2631578947368421	1.0	1.1578947368421053	0.18518518518518517	19	0.001
782	START	191	0.20512820512820512	0.5333333333333333	2.4068376068376067	0.07853403141361257	39	0.001
783	SNF	399	0.009174311926605505	0.5	1.8211009174311927	0.005012531328320802	109	0.001
784	Pkinase_C	38	0.06666666666666667	1.0	2.4666666666666663	0.02631578947368421	15	0.001
785	Methyltransf_25	13	0.4	1.0	0.9000000000000001	0.3076923076923077	10	0.001
786	cNMP_binding	32	0.35294117647058826	0.75	1.058823529411765	0.25	17	0.001
787	Ank_5	38	0.045454545454545456	1.0	1.6818181818181819	0.02631578947368421	22	0.001
788	PPTA	27	0.1875	1.0	1.5	0.1111111111111111	16	0.001
789	HEAT	30	0.2857142857142857	1.0	1.1428571428571428	0.2	21	0.001
790	UDPGT	437	0.0028011204481792717	1.0	1.2212885154061623	0.002288329519450801	357	0.001
791	Metallophos	153	0.06	1.0	1.47	0.0392156862745098	100	0.001
792	UCH	251	0.01675977653631285	1.0	1.3854748603351956	0.01195219123505976	179	0.001
793	Macro	80	0.1590909090909091	0.875	1.4318181818181819	0.1	44	0.001
794	adh_short_C2	55	0.3333333333333333	1.0	0.6851851851851851	0.32727272727272727	54	0.001
795	IRK	314	0.03349282296650718	1.0	1.4688995215311005	0.022292993630573247	209	0.001
796	BNR_2	177	0.03816793893129771	1.0	1.3129770992366412	0.02824858757062147	131	0.001
797	Frizzled	298	0.03278688524590164	1.0	1.5956284153005467	0.020134228187919462	183	0.001
798	RRM_1	58	0.05263157894736842	1.0	0.9649122807017544	0.05172413793103448	57	0.001
799	LSM	63	0.09090909090909091	1.0	1.0545454545454545	0.07936507936507936	55	0.001
800	Annexin	43	0.025	1.0	1.05	0.023255813953488372	40	0.001
801	Laminin_G_2	112	0.033707865168539325	1.0	1.2247191011235954	0.026785714285714284	89	0.001
802	OTU	126	0.036585365853658534	1.0	1.4999999999999998	0.023809523809523808	82	0.001
803	Globin	37	0.42424242424242425	1.0	0.6969696969696969	0.3783783783783784	33	0.001
804	7tm_4	242	0.004132231404958678	1.0	0.9958677685950413	0.004132231404958678	242	0.001
805	ECH_1	144	0.045454545454545456	1.0	1.2636363636363637	0.034722222222222224	110	0.001
806	PAS_9	45	0.3684210526315789	0.875	0.6677631578947368	0.35555555555555557	38	0.001
807	CRAL_TRIO_2	118	0.012048192771084338	0.5	0.6987951807228916	0.01694915254237288	83	0.001
808	ADH_N	63	0.0847457627118644	1.0	0.983050847457627	0.07936507936507936	59	0.001
809	FKBP_C	55	0.2682926829268293	0.8461538461538461	0.8667917448405253	0.23636363636363636	41	0.001
810	Peptidase_C1	121	0.08602150537634409	1.0	1.2150537634408602	0.06611570247933884	93	0.001
811	PARP	94	0.08	1.0	1.8	0.0425531914893617	50	0.001
812	Fibrinogen_C	188	0.02962962962962963	1.0	1.3629629629629632	0.02127659574468085	135	0.001
813	Exo_endo_phos	181	0.00909090909090909	1.0	1.6363636363636362	0.0055248618784530384	110	0.001
814	Cation_ATPase	83	0.13043478260869565	1.0	1.6739130434782608	0.07228915662650602	46	0.001
815	WW	29	0.20689655172413793	1.0	0.7931034482758621	0.20689655172413793	29	0.001
816	AAA_17	98	0.21978021978021978	0.9523809523809523	0.8058608058608059	0.21428571428571427	91	0.001
817	NTF2	63	0.015873015873015872	1.0	0.9841269841269841	0.015873015873015872	63	0.001
818	MBT	42	0.047619047619047616	1.0	0.9523809523809523	0.047619047619047616	42	0.001
819	Aminotran_1_2	157	0.044585987261146494	1.0	0.9554140127388534	0.044585987261146494	157	0.001
820	VWA	157	0.012738853503184714	1.0	0.9872611464968153	0.012738853503184714	157	0.001
821	Oxysterol_BP	321	0.009345794392523364	1.0	0.9906542056074766	0.009345794392523364	321	0.001
822	RnaseA	35	0.11428571428571428	1.0	0.8857142857142857	0.11428571428571428	35	0.001
823	DAGK_cat	121	0.049586776859504134	1.0	0.9504132231404959	0.049586776859504134	121	0.001
824	Cadherin	71	0.028169014084507043	1.0	0.971830985915493	0.028169014084507043	71	0.001
825	Tubulin	96	0.07291666666666667	1.0	0.9270833333333334	0.07291666666666667	96	0.001
826	Peptidase_M10	110	0.08181818181818182	1.0	0.9181818181818182	0.08181818181818182	110	0.001
827	NTP_transf_2	70	0.08571428571428572	1.0	0.9142857142857143	0.08571428571428572	70	0.001
828	PDEase_I	128	0.0625	1.0	0.9375	0.0625	128	0.001
829	Chromo	44	0.1590909090909091	1.0	0.8409090909090908	0.1590909090909091	44	0.001
830	Glyco_transf_29	248	0.04435483870967742	1.0	0.9556451612903226	0.04435483870967742	248	0.001
831	PDZ	57	0.017543859649122806	1.0	0.9824561403508771	0.017543859649122806	57	0.001
832	Lectin_C	49	0.12244897959183673	1.0	0.8775510204081632	0.12244897959183673	49	0.001
833	IL8	45	0.13333333333333333	1.0	0.8666666666666666	0.13333333333333333	45	0.001
834	Acyl-CoA_dh_1	78	0.0641025641025641	1.0	0.9358974358974359	0.0641025641025641	78	0.001
835	Abhydrolase_1	94	0.02127659574468085	1.0	0.9787234042553191	0.02127659574468085	94	0.001
836	AAA_18	73	0.1095890410958904	1.0	0.8904109589041095	0.1095890410958904	73	0.001
837	CBS	7	0.2857142857142857	1.0	0.7142857142857142	0.2857142857142857	7	0.001
838	p450	101	0.06930693069306931	1.0	0.9306930693069309	0.06930693069306931	101	0.001
839	Helicase_C	76	0.02631578947368421	1.0	0.9736842105263157	0.02631578947368421	76	0.001
840	F420_oxidored	40	0.275	1.0	0.7250000000000001	0.275	40	0.001
841	Somatomedin_B	39	0.07692307692307693	1.0	0.9230769230769231	0.07692307692307693	39	0.001
842	TPR_17	24	0.041666666666666664	1.0	0.9583333333333333	0.041666666666666664	24	0.001
843	AMP-binding_C	61	0.01639344262295082	1.0	0.9836065573770493	0.01639344262295082	61	0.001
844	PAS	63	0.06349206349206349	1.0	0.9365079365079365	0.06349206349206349	63	0.001
845	Methyltransf_12	14	0.5	1.0	0.5	0.5	14	0.001
846	PX	112	0.0625	1.0	0.9375	0.0625	112	0.001
847	Methyltransf_11	10	0.5	1.0	0.5	0.5	10	0.001
848	PH	43	0.06976744186046512	1.0	0.9302325581395349	0.06976744186046512	43	0.001
849	Acetyltransf_1	18	0.2222222222222222	1.0	0.7777777777777778	0.2222222222222222	18	0.001
850	LRR_6	22	0.22727272727272727	1.0	0.7727272727272727	0.22727272727272727	22	0.001
851	TTL	152	0.006578947368421052	1.0	0.9934210526315789	0.006578947368421052	152	0.0
852	Neur_chan_LBD	112	0.026785714285714284	1.0	0.9732142857142856	0.026785714285714284	112	0.0
853	UCH_1	287	0.010452961672473868	1.0	0.9895470383275262	0.010452961672473868	287	0.0
854	PI-PLC-X	129	0.06201550387596899	1.0	0.937984496124031	0.06201550387596899	129	0.0
855	TSP_1	29	0.034482758620689655	1.0	0.9655172413793104	0.034482758620689655	29	0.0
856	Trypsin_2	119	0.025210084033613446	1.0	0.9747899159663866	0.025210084033613446	119	0.0
857	FGF	96	0.020833333333333332	1.0	0.9791666666666666	0.020833333333333332	96	0.0
858	Ion_trans	175	0.017142857142857144	1.0	0.9828571428571429	0.017142857142857144	175	0.0
859	Glycos_transf_2	76	0.10526315789473684	1.0	0.8947368421052632	0.10526315789473684	76	0.0
860	Abhydrolase_6	85	0.03529411764705882	1.0	0.9647058823529412	0.03529411764705882	85	0.0
861	F5_F8_type_C	101	0.019801980198019802	1.0	0.9801980198019802	0.019801980198019802	101	0.0
862	Glyco_transf_7C	61	0.11475409836065574	1.0	0.8852459016393444	0.11475409836065574	61	0.0
863	RNase_T	142	0.07042253521126761	1.0	0.9295774647887324	0.07042253521126761	142	0.0
864	Acyl-CoA_dh_M	54	0.14814814814814814	1.0	0.8518518518518519	0.14814814814814814	54	0.0
865	Asp	129	0.023255813953488372	1.0	0.9767441860465117	0.023255813953488372	129	0.0
866	Mito_carr	91	0.18681318681318682	1.0	0.8131868131868132	0.18681318681318682	91	0.0
867	MreB_Mbl	273	0.029304029304029304	1.0	0.9706959706959707	0.029304029304029304	273	0.0
868	Hydrolase	125	0.032	1.0	0.968	0.032	125	0.0
869	Carb_anhydrase	126	0.07936507936507936	1.0	0.9206349206349205	0.07936507936507936	126	0.0
870	GST_N	22	0.4090909090909091	1.0	0.5909090909090909	0.4090909090909091	22	0.0
871	C2	83	0.060240963855421686	1.0	0.9397590361445783	0.060240963855421686	83	0.0
872	MHC_II_beta	72	0.041666666666666664	1.0	0.9583333333333333	0.041666666666666664	72	0.0
873	SH2	51	0.1568627450980392	1.0	0.8431372549019608	0.1568627450980392	51	0.0
874	Cyt-b5	55	0.23636363636363636	1.0	0.7636363636363636	0.23636363636363636	55	0.0
875	hEGF	15	0.13333333333333333	1.0	0.8666666666666666	0.13333333333333333	15	0.0
876	Rhodanese	87	0.011494252873563218	1.0	0.9885057471264368	0.011494252873563218	87	0.0
877	HRM	49	0.061224489795918366	1.0	0.9387755102040817	0.061224489795918366	49	0.0
878	Biotin_lipoyl	65	0.03076923076923077	1.0	0.9692307692307693	0.03076923076923077	65	0.0
879	Kringle	62	0.14516129032258066	1.0	0.8548387096774195	0.14516129032258066	62	0.0
880	Sugar_tr	444	0.033783783783783786	1.0	0.9662162162162162	0.033783783783783786	444	0.0
881	JmjN	28	0.14285714285714285	1.0	0.8571428571428571	0.14285714285714285	28	0.0
882	Cpn60_TCP1	444	0.02927927927927928	1.0	0.9707207207207207	0.02927927927927928	444	0.0
883	Gal-bind_lectin	83	0.12048192771084337	1.0	0.8795180722891567	0.12048192771084337	83	0.0
884	Sulfatase	275	0.025454545454545455	1.0	0.9745454545454546	0.025454545454545455	275	0.0
885	PAS_11	94	0.09574468085106383	1.0	0.9042553191489362	0.09574468085106383	94	0.0
886	DSPc	109	0.05504587155963303	1.0	0.944954128440367	0.05504587155963303	109	0.0
887	Lig_chan-Glu_bd	53	0.07547169811320754	1.0	0.9245283018867925	0.07547169811320754	53	0.0
888	Peptidase_M14	236	0.05508474576271186	1.0	0.9449152542372881	0.05508474576271186	236	0.0
889	Methyltransf_23	67	0.08955223880597014	1.0	0.9104477611940298	0.08955223880597014	67	0.0
890	Aldedh	291	0.07560137457044673	1.0	0.9243986254295532	0.07560137457044673	291	0.0
891	Pro_isomerase	127	0.07086614173228346	1.0	0.9291338582677164	0.07086614173228346	127	0.0
892	Bromodomain	25	0.12	1.0	0.88	0.12	25	0.0
893	SET	65	0.06153846153846154	1.0	0.9384615384615385	0.06153846153846154	65	0.0
894	NAD_binding_8	22	0.45454545454545453	1.0	0.5454545454545454	0.45454545454545453	22	0.0
895	2OG-FeII_Oxy_3	36	0.1388888888888889	1.0	0.8611111111111112	0.1388888888888889	36	0.0
896	Laminin_G_1	117	0.02564102564102564	1.0	0.9743589743589743	0.02564102564102564	117	0.0
897	Fz	105	0.009523809523809525	1.0	0.9904761904761905	0.009523809523809525	105	0.0
898	HEAT_EZ	55	0.18181818181818182	1.0	0.8181818181818182	0.18181818181818182	55	0.0
899	HATPase_c	28	0.2857142857142857	1.0	0.7142857142857142	0.2857142857142857	28	0.0
900	Aldo_ket_red	163	0.2331288343558282	1.0	0.7668711656441718	0.2331288343558282	163	0.0
901	Actin	336	0.008928571428571428	1.0	0.9910714285714285	0.008928571428571428	336	0.0
902	Acyl-CoA_dh_N	101	0.0297029702970297	1.0	0.9702970297029703	0.0297029702970297	101	0.0
903	tRNA-synt_1	520	0.0038461538461538464	1.0	0.9961538461538462	0.0038461538461538464	520	0.0
904	HSP70	583	0.025728987993138937	1.0	0.9742710120068612	0.025728987993138937	583	0.0
905	SBP_bac_3	74	0.06756756756756757	1.0	0.9324324324324325	0.06756756756756757	74	0.0
906	WH1	110	0.08181818181818182	1.0	0.9181818181818182	0.08181818181818182	110	0.0
907	Y_phosphatase	134	0.08955223880597014	1.0	0.9104477611940298	0.08955223880597014	134	0.0
908	BIR	59	0.15254237288135594	1.0	0.8474576271186441	0.15254237288135594	59	0.0
909	AA_permease_2	417	0.007194244604316547	1.0	0.9928057553956835	0.007194244604316547	417	0.0
910	JmjC	21	0.23809523809523808	1.0	0.7619047619047619	0.23809523809523808	21	0.0
911	NDK	125	0.112	1.0	0.8880000000000001	0.112	125	0.0
912	ADH_zinc_N	27	0.18518518518518517	1.0	0.8148148148148148	0.18518518518518517	27	0.0
913	START	191	0.07853403141361257	1.0	0.9214659685863875	0.07853403141361257	191	0.0
914	SNF	399	0.005012531328320802	1.0	0.9949874686716792	0.005012531328320802	399	0.0
915	Pkinase_C	38	0.02631578947368421	1.0	0.9736842105263157	0.02631578947368421	38	0.0
916	Methyltransf_25	13	0.3076923076923077	1.0	0.6923076923076924	0.3076923076923077	13	0.0
917	cNMP_binding	32	0.25	1.0	0.75	0.25	32	0.0
918	Ank_5	38	0.02631578947368421	1.0	0.9736842105263157	0.02631578947368421	38	0.0
919	PPTA	27	0.1111111111111111	1.0	0.8888888888888888	0.1111111111111111	27	0.0
920	HEAT	30	0.2	1.0	0.8	0.2	30	0.0
921	UDPGT	437	0.002288329519450801	1.0	0.9977116704805491	0.002288329519450801	437	0.0
922	Metallophos	153	0.0392156862745098	1.0	0.9607843137254902	0.0392156862745098	153	0.0
923	UCH	251	0.01195219123505976	1.0	0.9880478087649402	0.01195219123505976	251	0.0
924	Macro	80	0.1	1.0	0.9000000000000001	0.1	80	0.0
