	X	bind_num	domain	domain_len	hits_frac	hits_num	ligand	method
8676	20	1	GTP_EFTU_D2	74	0.0	0.0	rnabase	instances_individuals_change_ratio
8677	20	1	GTP_EFTU_D2	74	0.0	0.0	rnabase	aa_ref_overlap_individuals_change_ratio
8678	20	1	GTP_EFTU_D2	74	0.0	0.0	rnabase	jsd_100way_instances_major_ratio
8679	20	1	GTP_EFTU_D2	74	0.0	0.0	rnabase	jsd_100way_aa_not_used_ratio
8680	20	1	GTP_EFTU_D2	74	0.0	0.0	rnabase	jsd_mul_aa_ref_SE
8681	20	1	GTP_EFTU_D2	74	0.0	0.0	rnabase	jsd_SE_diff_ratio
8682	20	1	GTP_EFTU_D2	74	0.0	0.0	rnabase	SE_jsd_diff_ratio
8683	20	1	GTP_EFTU_D2	74	0.0	0.0	rnabase	jsds_ratio
8684	20	1	GTP_EFTU_D2	74	0.0	0.0	rnabase	jsds_subtraction
8685	20	2	GTP_EFTU_D2	74	0.5	1.0	rnabackbone	instances_individuals_change_ratio
8686	20	2	GTP_EFTU_D2	74	0.5	1.0	rnabackbone	aa_ref_overlap_individuals_change_ratio
8687	20	2	GTP_EFTU_D2	74	0.0	0.0	rnabackbone	jsd_100way_instances_major_ratio
8688	20	2	GTP_EFTU_D2	74	0.5	1.0	rnabackbone	jsd_100way_aa_not_used_ratio
8689	20	2	GTP_EFTU_D2	74	0.5	1.0	rnabackbone	jsd_mul_aa_ref_SE
8690	20	2	GTP_EFTU_D2	74	0.5	1.0	rnabackbone	jsd_SE_diff_ratio
8691	20	2	GTP_EFTU_D2	74	0.5	1.0	rnabackbone	SE_jsd_diff_ratio
8692	20	2	GTP_EFTU_D2	74	0.0	0.0	rnabackbone	jsds_ratio
8693	20	2	GTP_EFTU_D2	74	0.0	0.0	rnabackbone	jsds_subtraction
8694	20	7	GTP_EFTU_D2	74	0.142857142857	1.0	peptide	instances_individuals_change_ratio
8695	20	7	GTP_EFTU_D2	74	0.285714285714	2.0	peptide	aa_ref_overlap_individuals_change_ratio
8696	20	7	GTP_EFTU_D2	74	0.571428571429	4.0	peptide	jsd_100way_instances_major_ratio
8697	20	7	GTP_EFTU_D2	74	0.428571428571	3.0	peptide	jsd_100way_aa_not_used_ratio
8698	20	7	GTP_EFTU_D2	74	0.714285714286	5.0	peptide	jsd_mul_aa_ref_SE
8699	20	7	GTP_EFTU_D2	74	0.714285714286	5.0	peptide	jsd_SE_diff_ratio
8700	20	7	GTP_EFTU_D2	74	0.857142857143	6.0	peptide	SE_jsd_diff_ratio
8701	20	7	GTP_EFTU_D2	74	0.0	0.0	peptide	jsds_ratio
8702	20	7	GTP_EFTU_D2	74	0.571428571429	4.0	peptide	jsds_subtraction
8703	20	9	GTP_EFTU_D2	74	0.222222222222	2.0	metabolite	instances_individuals_change_ratio
8704	20	9	GTP_EFTU_D2	74	0.111111111111	1.0	metabolite	aa_ref_overlap_individuals_change_ratio
8705	20	9	GTP_EFTU_D2	74	0.333333333333	3.0	metabolite	jsd_100way_instances_major_ratio
8706	20	9	GTP_EFTU_D2	74	0.333333333333	3.0	metabolite	jsd_100way_aa_not_used_ratio
8707	20	9	GTP_EFTU_D2	74	0.555555555556	5.0	metabolite	jsd_mul_aa_ref_SE
8708	20	9	GTP_EFTU_D2	74	0.555555555556	5.0	metabolite	jsd_SE_diff_ratio
8709	20	9	GTP_EFTU_D2	74	0.777777777778	7.0	metabolite	SE_jsd_diff_ratio
8710	20	9	GTP_EFTU_D2	74	0.111111111111	1.0	metabolite	jsds_ratio
8711	20	9	GTP_EFTU_D2	74	0.444444444444	4.0	metabolite	jsds_subtraction
8712	20	18	GTP_EFTU_D2	74	0.277777777778	5.0	max	instances_individuals_change_ratio
8713	20	18	GTP_EFTU_D2	74	0.277777777778	5.0	max	aa_ref_overlap_individuals_change_ratio
8714	20	18	GTP_EFTU_D2	74	0.388888888889	7.0	max	jsd_100way_instances_major_ratio
8715	20	18	GTP_EFTU_D2	74	0.5	9.0	max	jsd_100way_aa_not_used_ratio
8716	20	18	GTP_EFTU_D2	74	0.5	9.0	max	jsd_mul_aa_ref_SE
8717	20	18	GTP_EFTU_D2	74	0.5	9.0	max	jsd_SE_diff_ratio
8718	20	18	GTP_EFTU_D2	74	0.611111111111	11.0	max	SE_jsd_diff_ratio
8719	20	18	GTP_EFTU_D2	74	0.166666666667	3.0	max	jsds_ratio
8720	20	18	GTP_EFTU_D2	74	0.333333333333	6.0	max	jsds_subtraction
8721	20	14	Gal-bind_lectin	134	0.285714285714	4.0	peptide	instances_individuals_change_ratio
8722	20	14	Gal-bind_lectin	134	0.357142857143	5.0	peptide	aa_ref_overlap_individuals_change_ratio
8723	20	14	Gal-bind_lectin	134	0.142857142857	2.0	peptide	jsd_100way_instances_major_ratio
8724	20	14	Gal-bind_lectin	134	0.142857142857	2.0	peptide	jsd_100way_aa_not_used_ratio
8725	20	14	Gal-bind_lectin	134	0.214285714286	3.0	peptide	jsd_mul_aa_ref_SE
8726	20	14	Gal-bind_lectin	134	0.142857142857	2.0	peptide	jsd_SE_diff_ratio
8727	20	14	Gal-bind_lectin	134	0.0714285714286	1.0	peptide	SE_jsd_diff_ratio
8728	20	14	Gal-bind_lectin	134	0.0714285714286	1.0	peptide	jsds_ratio
8729	20	14	Gal-bind_lectin	134	0.142857142857	2.0	peptide	jsds_subtraction
8730	20	6	Gal-bind_lectin	134	0.0	0.0	ion	instances_individuals_change_ratio
8731	20	6	Gal-bind_lectin	134	0.0	0.0	ion	aa_ref_overlap_individuals_change_ratio
8732	20	6	Gal-bind_lectin	134	0.166666666667	1.0	ion	jsd_100way_instances_major_ratio
8733	20	6	Gal-bind_lectin	134	0.333333333333	2.0	ion	jsd_100way_aa_not_used_ratio
8734	20	6	Gal-bind_lectin	134	0.166666666667	1.0	ion	jsd_mul_aa_ref_SE
8735	20	6	Gal-bind_lectin	134	0.0	0.0	ion	jsd_SE_diff_ratio
8736	20	6	Gal-bind_lectin	134	0.166666666667	1.0	ion	SE_jsd_diff_ratio
8737	20	6	Gal-bind_lectin	134	0.166666666667	1.0	ion	jsds_ratio
8738	20	6	Gal-bind_lectin	134	0.0	0.0	ion	jsds_subtraction
8739	20	9	Gal-bind_lectin	134	0.0	0.0	metabolite	instances_individuals_change_ratio
8740	20	9	Gal-bind_lectin	134	0.0	0.0	metabolite	aa_ref_overlap_individuals_change_ratio
8741	20	9	Gal-bind_lectin	134	0.111111111111	1.0	metabolite	jsd_100way_instances_major_ratio
8742	20	9	Gal-bind_lectin	134	0.444444444444	4.0	metabolite	jsd_100way_aa_not_used_ratio
8743	20	9	Gal-bind_lectin	134	0.111111111111	1.0	metabolite	jsd_mul_aa_ref_SE
8744	20	9	Gal-bind_lectin	134	0.111111111111	1.0	metabolite	jsd_SE_diff_ratio
8745	20	9	Gal-bind_lectin	134	0.111111111111	1.0	metabolite	SE_jsd_diff_ratio
8746	20	9	Gal-bind_lectin	134	0.444444444444	4.0	metabolite	jsds_ratio
8747	20	9	Gal-bind_lectin	134	0.111111111111	1.0	metabolite	jsds_subtraction
8748	20	26	Gal-bind_lectin	134	0.2	4.0	max	instances_individuals_change_ratio
8749	20	26	Gal-bind_lectin	134	0.25	5.0	max	aa_ref_overlap_individuals_change_ratio
8750	20	26	Gal-bind_lectin	134	0.2	4.0	max	jsd_100way_instances_major_ratio
8751	20	26	Gal-bind_lectin	134	0.35	7.0	max	jsd_100way_aa_not_used_ratio
8752	20	26	Gal-bind_lectin	134	0.25	5.0	max	jsd_mul_aa_ref_SE
8753	20	26	Gal-bind_lectin	134	0.15	3.0	max	jsd_SE_diff_ratio
8754	20	26	Gal-bind_lectin	134	0.15	3.0	max	SE_jsd_diff_ratio
8755	20	26	Gal-bind_lectin	134	0.25	5.0	max	jsds_ratio
8756	20	26	Gal-bind_lectin	134	0.15	3.0	max	jsds_subtraction
8757	20	3	Gelsolin	76	0.0	0.0	ion	instances_individuals_change_ratio
8758	20	3	Gelsolin	76	0.0	0.0	ion	aa_ref_overlap_individuals_change_ratio
8759	20	3	Gelsolin	76	0.0	0.0	ion	jsd_100way_instances_major_ratio
8760	20	3	Gelsolin	76	0.333333333333	1.0	ion	jsd_100way_aa_not_used_ratio
8761	20	3	Gelsolin	76	0.333333333333	1.0	ion	jsd_mul_aa_ref_SE
8762	20	3	Gelsolin	76	0.0	0.0	ion	jsd_SE_diff_ratio
8763	20	3	Gelsolin	76	0.333333333333	1.0	ion	SE_jsd_diff_ratio
8764	20	3	Gelsolin	76	0.666666666667	2.0	ion	jsds_ratio
8765	20	3	Gelsolin	76	0.333333333333	1.0	ion	jsds_subtraction
8766	20	1	Gelsolin	76	1.0	1.0	metabolite	instances_individuals_change_ratio
8767	20	1	Gelsolin	76	1.0	1.0	metabolite	aa_ref_overlap_individuals_change_ratio
8768	20	1	Gelsolin	76	1.0	1.0	metabolite	jsd_100way_instances_major_ratio
8769	20	1	Gelsolin	76	0.0	0.0	metabolite	jsd_100way_aa_not_used_ratio
8770	20	1	Gelsolin	76	1.0	1.0	metabolite	jsd_mul_aa_ref_SE
8771	20	1	Gelsolin	76	1.0	1.0	metabolite	jsd_SE_diff_ratio
8772	20	1	Gelsolin	76	1.0	1.0	metabolite	SE_jsd_diff_ratio
8773	20	1	Gelsolin	76	0.0	0.0	metabolite	jsds_ratio
8774	20	1	Gelsolin	76	0.0	0.0	metabolite	jsds_subtraction
8775	20	4	Gelsolin	76	0.25	1.0	max	instances_individuals_change_ratio
8776	20	4	Gelsolin	76	0.25	1.0	max	aa_ref_overlap_individuals_change_ratio
8777	20	4	Gelsolin	76	0.25	1.0	max	jsd_100way_instances_major_ratio
8778	20	4	Gelsolin	76	0.25	1.0	max	jsd_100way_aa_not_used_ratio
8779	20	4	Gelsolin	76	0.5	2.0	max	jsd_mul_aa_ref_SE
8780	20	4	Gelsolin	76	0.25	1.0	max	jsd_SE_diff_ratio
8781	20	4	Gelsolin	76	0.5	2.0	max	SE_jsd_diff_ratio
8782	20	4	Gelsolin	76	0.5	2.0	max	jsds_ratio
8783	20	4	Gelsolin	76	0.25	1.0	max	jsds_subtraction
8784	20	10	Gla	41	0.1	1.0	ion	instances_individuals_change_ratio
8785	20	10	Gla	41	0.5	5.0	ion	aa_ref_overlap_individuals_change_ratio
8786	20	10	Gla	41	0.1	1.0	ion	jsd_100way_instances_major_ratio
8787	20	10	Gla	41	0.9	9.0	ion	jsd_100way_aa_not_used_ratio
8788	20	10	Gla	41	0.1	1.0	ion	jsd_mul_aa_ref_SE
8789	20	10	Gla	41	0.1	1.0	ion	jsd_SE_diff_ratio
8790	20	10	Gla	41	0.1	1.0	ion	SE_jsd_diff_ratio
8791	20	10	Gla	41	0.9	9.0	ion	jsds_ratio
8792	20	10	Gla	41	0.2	2.0	ion	jsds_subtraction
8793	20	10	Gla	41	0.1	1.0	max	instances_individuals_change_ratio
8794	20	10	Gla	41	0.5	5.0	max	aa_ref_overlap_individuals_change_ratio
8795	20	10	Gla	41	0.1	1.0	max	jsd_100way_instances_major_ratio
8796	20	10	Gla	41	0.9	9.0	max	jsd_100way_aa_not_used_ratio
8797	20	10	Gla	41	0.1	1.0	max	jsd_mul_aa_ref_SE
8798	20	10	Gla	41	0.1	1.0	max	jsd_SE_diff_ratio
8799	20	10	Gla	41	0.1	1.0	max	SE_jsd_diff_ratio
8800	20	10	Gla	41	0.9	9.0	max	jsds_ratio
8801	20	10	Gla	41	0.2	2.0	max	jsds_subtraction
8802	20	4	Globin	110	0.0	0.0	ion	instances_individuals_change_ratio
8803	20	4	Globin	110	0.0	0.0	ion	aa_ref_overlap_individuals_change_ratio
8804	20	4	Globin	110	0.0	0.0	ion	jsd_100way_instances_major_ratio
8805	20	4	Globin	110	0.5	2.0	ion	jsd_100way_aa_not_used_ratio
8806	20	4	Globin	110	0.0	0.0	ion	jsd_mul_aa_ref_SE
8807	20	4	Globin	110	0.0	0.0	ion	jsd_SE_diff_ratio
8808	20	4	Globin	110	0.0	0.0	ion	SE_jsd_diff_ratio
8809	20	4	Globin	110	0.75	3.0	ion	jsds_ratio
8810	20	4	Globin	110	0.0	0.0	ion	jsds_subtraction
8811	20	5	Globin	110	0.2	1.0	metabolite	instances_individuals_change_ratio
8812	20	5	Globin	110	0.2	1.0	metabolite	aa_ref_overlap_individuals_change_ratio
8813	20	5	Globin	110	0.2	1.0	metabolite	jsd_100way_instances_major_ratio
8814	20	5	Globin	110	0.4	2.0	metabolite	jsd_100way_aa_not_used_ratio
8815	20	5	Globin	110	0.4	2.0	metabolite	jsd_mul_aa_ref_SE
8816	20	5	Globin	110	0.4	2.0	metabolite	jsd_SE_diff_ratio
8817	20	5	Globin	110	0.4	2.0	metabolite	SE_jsd_diff_ratio
8818	20	5	Globin	110	0.2	1.0	metabolite	jsds_ratio
8819	20	5	Globin	110	0.4	2.0	metabolite	jsds_subtraction
8820	20	9	Globin	110	0.111111111111	1.0	max	instances_individuals_change_ratio
8821	20	9	Globin	110	0.111111111111	1.0	max	aa_ref_overlap_individuals_change_ratio
8822	20	9	Globin	110	0.111111111111	1.0	max	jsd_100way_instances_major_ratio
8823	20	9	Globin	110	0.444444444444	4.0	max	jsd_100way_aa_not_used_ratio
8824	20	9	Globin	110	0.222222222222	2.0	max	jsd_mul_aa_ref_SE
8825	20	9	Globin	110	0.222222222222	2.0	max	jsd_SE_diff_ratio
8826	20	9	Globin	110	0.222222222222	2.0	max	SE_jsd_diff_ratio
8827	20	9	Globin	110	0.444444444444	4.0	max	jsds_ratio
8828	20	9	Globin	110	0.222222222222	2.0	max	jsds_subtraction
8829	20	6	Glutaredoxin	60	0.333333333333	2.0	ion	instances_individuals_change_ratio
8830	20	6	Glutaredoxin	60	0.5	3.0	ion	aa_ref_overlap_individuals_change_ratio
8831	20	6	Glutaredoxin	60	0.166666666667	1.0	ion	jsd_100way_instances_major_ratio
8832	20	6	Glutaredoxin	60	0.333333333333	2.0	ion	jsd_100way_aa_not_used_ratio
8833	20	6	Glutaredoxin	60	0.0	0.0	ion	jsd_mul_aa_ref_SE
8834	20	6	Glutaredoxin	60	0.0	0.0	ion	jsd_SE_diff_ratio
8835	20	6	Glutaredoxin	60	0.0	0.0	ion	SE_jsd_diff_ratio
8836	20	6	Glutaredoxin	60	0.333333333333	2.0	ion	jsds_ratio
8837	20	6	Glutaredoxin	60	0.166666666667	1.0	ion	jsds_subtraction
8838	20	8	Glutaredoxin	60	0.25	2.0	metabolite	instances_individuals_change_ratio
8839	20	8	Glutaredoxin	60	0.25	2.0	metabolite	aa_ref_overlap_individuals_change_ratio
8840	20	8	Glutaredoxin	60	0.25	2.0	metabolite	jsd_100way_instances_major_ratio
8841	20	8	Glutaredoxin	60	0.625	5.0	metabolite	jsd_100way_aa_not_used_ratio
8842	20	8	Glutaredoxin	60	0.125	1.0	metabolite	jsd_mul_aa_ref_SE
8843	20	8	Glutaredoxin	60	0.125	1.0	metabolite	jsd_SE_diff_ratio
8844	20	8	Glutaredoxin	60	0.375	3.0	metabolite	SE_jsd_diff_ratio
8845	20	8	Glutaredoxin	60	0.5	4.0	metabolite	jsds_ratio
8846	20	8	Glutaredoxin	60	0.25	2.0	metabolite	jsds_subtraction
8847	20	11	Glutaredoxin	60	0.272727272727	3.0	max	instances_individuals_change_ratio
8848	20	11	Glutaredoxin	60	0.363636363636	4.0	max	aa_ref_overlap_individuals_change_ratio
8849	20	11	Glutaredoxin	60	0.272727272727	3.0	max	jsd_100way_instances_major_ratio
8850	20	11	Glutaredoxin	60	0.545454545455	6.0	max	jsd_100way_aa_not_used_ratio
8851	20	11	Glutaredoxin	60	0.0909090909091	1.0	max	jsd_mul_aa_ref_SE
8852	20	11	Glutaredoxin	60	0.0909090909091	1.0	max	jsd_SE_diff_ratio
8853	20	11	Glutaredoxin	60	0.272727272727	3.0	max	SE_jsd_diff_ratio
8854	20	11	Glutaredoxin	60	0.454545454545	5.0	max	jsds_ratio
8855	20	11	Glutaredoxin	60	0.181818181818	2.0	max	jsds_subtraction
8856	20	5	Glyco_transf_7C	78	0.2	1.0	peptide	instances_individuals_change_ratio
8857	20	5	Glyco_transf_7C	78	0.2	1.0	peptide	aa_ref_overlap_individuals_change_ratio
8858	20	5	Glyco_transf_7C	78	0.0	0.0	peptide	jsd_100way_instances_major_ratio
8859	20	5	Glyco_transf_7C	78	0.2	1.0	peptide	jsd_100way_aa_not_used_ratio
8860	20	5	Glyco_transf_7C	78	0.0	0.0	peptide	jsd_mul_aa_ref_SE
8861	20	5	Glyco_transf_7C	78	0.0	0.0	peptide	jsd_SE_diff_ratio
8862	20	5	Glyco_transf_7C	78	0.2	1.0	peptide	SE_jsd_diff_ratio
8863	20	5	Glyco_transf_7C	78	0.8	4.0	peptide	jsds_ratio
8864	20	5	Glyco_transf_7C	78	0.0	0.0	peptide	jsds_subtraction
8865	20	3	Glyco_transf_7C	78	0.0	0.0	ion	instances_individuals_change_ratio
8866	20	3	Glyco_transf_7C	78	0.0	0.0	ion	aa_ref_overlap_individuals_change_ratio
8867	20	3	Glyco_transf_7C	78	0.333333333333	1.0	ion	jsd_100way_instances_major_ratio
8868	20	3	Glyco_transf_7C	78	0.333333333333	1.0	ion	jsd_100way_aa_not_used_ratio
8869	20	3	Glyco_transf_7C	78	0.333333333333	1.0	ion	jsd_mul_aa_ref_SE
8870	20	3	Glyco_transf_7C	78	0.333333333333	1.0	ion	jsd_SE_diff_ratio
8871	20	3	Glyco_transf_7C	78	0.333333333333	1.0	ion	SE_jsd_diff_ratio
8872	20	3	Glyco_transf_7C	78	0.666666666667	2.0	ion	jsds_ratio
8873	20	3	Glyco_transf_7C	78	0.333333333333	1.0	ion	jsds_subtraction
8874	20	15	Glyco_transf_7C	78	0.4	6.0	metabolite	instances_individuals_change_ratio
8875	20	15	Glyco_transf_7C	78	0.4	6.0	metabolite	aa_ref_overlap_individuals_change_ratio
8876	20	15	Glyco_transf_7C	78	0.133333333333	2.0	metabolite	jsd_100way_instances_major_ratio
8877	20	15	Glyco_transf_7C	78	0.266666666667	4.0	metabolite	jsd_100way_aa_not_used_ratio
8878	20	15	Glyco_transf_7C	78	0.2	3.0	metabolite	jsd_mul_aa_ref_SE
8879	20	15	Glyco_transf_7C	78	0.2	3.0	metabolite	jsd_SE_diff_ratio
8880	20	15	Glyco_transf_7C	78	0.266666666667	4.0	metabolite	SE_jsd_diff_ratio
8881	20	15	Glyco_transf_7C	78	0.466666666667	7.0	metabolite	jsds_ratio
8882	20	15	Glyco_transf_7C	78	0.2	3.0	metabolite	jsds_subtraction
8883	20	16	Glyco_transf_7C	78	0.4375	7.0	max	instances_individuals_change_ratio
8884	20	16	Glyco_transf_7C	78	0.4375	7.0	max	aa_ref_overlap_individuals_change_ratio
8885	20	16	Glyco_transf_7C	78	0.125	2.0	max	jsd_100way_instances_major_ratio
8886	20	16	Glyco_transf_7C	78	0.3125	5.0	max	jsd_100way_aa_not_used_ratio
8887	20	16	Glyco_transf_7C	78	0.1875	3.0	max	jsd_mul_aa_ref_SE
8888	20	16	Glyco_transf_7C	78	0.1875	3.0	max	jsd_SE_diff_ratio
8889	20	16	Glyco_transf_7C	78	0.3125	5.0	max	SE_jsd_diff_ratio
8890	20	16	Glyco_transf_7C	78	0.4375	7.0	max	jsds_ratio
8891	20	16	Glyco_transf_7C	78	0.1875	3.0	max	jsds_subtraction
8892	20	1	Glycos_transf_2	170	1.0	1.0	peptide	instances_individuals_change_ratio
8893	20	1	Glycos_transf_2	170	1.0	1.0	peptide	aa_ref_overlap_individuals_change_ratio
8894	20	1	Glycos_transf_2	170	0.0	0.0	peptide	jsd_100way_instances_major_ratio
8895	20	1	Glycos_transf_2	170	0.0	0.0	peptide	jsd_100way_aa_not_used_ratio
8896	20	1	Glycos_transf_2	170	0.0	0.0	peptide	jsd_mul_aa_ref_SE
8897	20	1	Glycos_transf_2	170	0.0	0.0	peptide	jsd_SE_diff_ratio
8898	20	1	Glycos_transf_2	170	0.0	0.0	peptide	SE_jsd_diff_ratio
8899	20	1	Glycos_transf_2	170	0.0	0.0	peptide	jsds_ratio
8900	20	1	Glycos_transf_2	170	0.0	0.0	peptide	jsds_subtraction
8901	20	2	Glycos_transf_2	170	0.0	0.0	ion	instances_individuals_change_ratio
8902	20	2	Glycos_transf_2	170	0.0	0.0	ion	aa_ref_overlap_individuals_change_ratio
8903	20	2	Glycos_transf_2	170	0.0	0.0	ion	jsd_100way_instances_major_ratio
8904	20	2	Glycos_transf_2	170	0.0	0.0	ion	jsd_100way_aa_not_used_ratio
8905	20	2	Glycos_transf_2	170	0.0	0.0	ion	jsd_mul_aa_ref_SE
8906	20	2	Glycos_transf_2	170	0.0	0.0	ion	jsd_SE_diff_ratio
8907	20	2	Glycos_transf_2	170	0.0	0.0	ion	SE_jsd_diff_ratio
8908	20	2	Glycos_transf_2	170	1.0	2.0	ion	jsds_ratio
8909	20	2	Glycos_transf_2	170	0.0	0.0	ion	jsds_subtraction
8910	20	15	Glycos_transf_2	170	0.133333333333	2.0	metabolite	instances_individuals_change_ratio
8911	20	15	Glycos_transf_2	170	0.133333333333	2.0	metabolite	aa_ref_overlap_individuals_change_ratio
8912	20	15	Glycos_transf_2	170	0.133333333333	2.0	metabolite	jsd_100way_instances_major_ratio
8913	20	15	Glycos_transf_2	170	0.2	3.0	metabolite	jsd_100way_aa_not_used_ratio
8914	20	15	Glycos_transf_2	170	0.133333333333	2.0	metabolite	jsd_mul_aa_ref_SE
8915	20	15	Glycos_transf_2	170	0.133333333333	2.0	metabolite	jsd_SE_diff_ratio
8916	20	15	Glycos_transf_2	170	0.2	3.0	metabolite	SE_jsd_diff_ratio
8917	20	15	Glycos_transf_2	170	0.333333333333	5.0	metabolite	jsds_ratio
8918	20	15	Glycos_transf_2	170	0.133333333333	2.0	metabolite	jsds_subtraction
8919	20	15	Glycos_transf_2	170	0.133333333333	2.0	max	instances_individuals_change_ratio
8920	20	15	Glycos_transf_2	170	0.133333333333	2.0	max	aa_ref_overlap_individuals_change_ratio
8921	20	15	Glycos_transf_2	170	0.133333333333	2.0	max	jsd_100way_instances_major_ratio
8922	20	15	Glycos_transf_2	170	0.2	3.0	max	jsd_100way_aa_not_used_ratio
8923	20	15	Glycos_transf_2	170	0.133333333333	2.0	max	jsd_mul_aa_ref_SE
8924	20	15	Glycos_transf_2	170	0.133333333333	2.0	max	jsd_SE_diff_ratio
8925	20	15	Glycos_transf_2	170	0.2	3.0	max	SE_jsd_diff_ratio
8926	20	15	Glycos_transf_2	170	0.333333333333	5.0	max	jsds_ratio
8927	20	15	Glycos_transf_2	170	0.133333333333	2.0	max	jsds_subtraction
8928	20	2	Guanylate_cyc	183	0.5	1.0	ion	instances_individuals_change_ratio
8929	20	2	Guanylate_cyc	183	0.5	1.0	ion	aa_ref_overlap_individuals_change_ratio
8930	20	2	Guanylate_cyc	183	0.0	0.0	ion	jsd_100way_instances_major_ratio
8931	20	2	Guanylate_cyc	183	0.0	0.0	ion	jsd_100way_aa_not_used_ratio
8932	20	2	Guanylate_cyc	183	0.0	0.0	ion	jsd_mul_aa_ref_SE
8933	20	2	Guanylate_cyc	183	0.0	0.0	ion	jsd_SE_diff_ratio
8934	20	2	Guanylate_cyc	183	0.0	0.0	ion	SE_jsd_diff_ratio
8935	20	2	Guanylate_cyc	183	0.0	0.0	ion	jsds_ratio
8936	20	2	Guanylate_cyc	183	0.0	0.0	ion	jsds_subtraction
8937	20	14	Guanylate_cyc	183	0.214285714286	3.0	metabolite	instances_individuals_change_ratio
8938	20	14	Guanylate_cyc	183	0.285714285714	4.0	metabolite	aa_ref_overlap_individuals_change_ratio
8939	20	14	Guanylate_cyc	183	0.0	0.0	metabolite	jsd_100way_instances_major_ratio
8940	20	14	Guanylate_cyc	183	0.0	0.0	metabolite	jsd_100way_aa_not_used_ratio
8941	20	14	Guanylate_cyc	183	0.0	0.0	metabolite	jsd_mul_aa_ref_SE
8942	20	14	Guanylate_cyc	183	0.0	0.0	metabolite	jsd_SE_diff_ratio
8943	20	14	Guanylate_cyc	183	0.0	0.0	metabolite	SE_jsd_diff_ratio
8944	20	14	Guanylate_cyc	183	0.0714285714286	1.0	metabolite	jsds_ratio
8945	20	14	Guanylate_cyc	183	0.0	0.0	metabolite	jsds_subtraction
8946	20	14	Guanylate_cyc	183	0.214285714286	3.0	max	instances_individuals_change_ratio
8947	20	14	Guanylate_cyc	183	0.285714285714	4.0	max	aa_ref_overlap_individuals_change_ratio
8948	20	14	Guanylate_cyc	183	0.0	0.0	max	jsd_100way_instances_major_ratio
8949	20	14	Guanylate_cyc	183	0.0	0.0	max	jsd_100way_aa_not_used_ratio
8950	20	14	Guanylate_cyc	183	0.0	0.0	max	jsd_mul_aa_ref_SE
8951	20	14	Guanylate_cyc	183	0.0	0.0	max	jsd_SE_diff_ratio
8952	20	14	Guanylate_cyc	183	0.0	0.0	max	SE_jsd_diff_ratio
8953	20	14	Guanylate_cyc	183	0.0714285714286	1.0	max	jsds_ratio
8954	20	14	Guanylate_cyc	183	0.0	0.0	max	jsds_subtraction
8955	20	15	Guanylate_kin	182	0.0666666666667	1.0	peptide	instances_individuals_change_ratio
8956	20	15	Guanylate_kin	182	0.0666666666667	1.0	peptide	aa_ref_overlap_individuals_change_ratio
8957	20	15	Guanylate_kin	182	0.2	3.0	peptide	jsd_100way_instances_major_ratio
8958	20	15	Guanylate_kin	182	0.133333333333	2.0	peptide	jsd_100way_aa_not_used_ratio
8959	20	15	Guanylate_kin	182	0.266666666667	4.0	peptide	jsd_mul_aa_ref_SE
8960	20	15	Guanylate_kin	182	0.266666666667	4.0	peptide	jsd_SE_diff_ratio
8961	20	15	Guanylate_kin	182	0.333333333333	5.0	peptide	SE_jsd_diff_ratio
8962	20	15	Guanylate_kin	182	0.266666666667	4.0	peptide	jsds_ratio
8963	20	15	Guanylate_kin	182	0.266666666667	4.0	peptide	jsds_subtraction
8964	20	18	Guanylate_kin	182	0.166666666667	3.0	metabolite	instances_individuals_change_ratio
8965	20	18	Guanylate_kin	182	0.166666666667	3.0	metabolite	aa_ref_overlap_individuals_change_ratio
8966	20	18	Guanylate_kin	182	0.111111111111	2.0	metabolite	jsd_100way_instances_major_ratio
8967	20	18	Guanylate_kin	182	0.0555555555556	1.0	metabolite	jsd_100way_aa_not_used_ratio
8968	20	18	Guanylate_kin	182	0.166666666667	3.0	metabolite	jsd_mul_aa_ref_SE
8969	20	18	Guanylate_kin	182	0.166666666667	3.0	metabolite	jsd_SE_diff_ratio
8970	20	18	Guanylate_kin	182	0.166666666667	3.0	metabolite	SE_jsd_diff_ratio
8971	20	18	Guanylate_kin	182	0.222222222222	4.0	metabolite	jsds_ratio
8972	20	18	Guanylate_kin	182	0.166666666667	3.0	metabolite	jsds_subtraction
8973	20	25	Guanylate_kin	182	0.15	3.0	max	instances_individuals_change_ratio
8974	20	25	Guanylate_kin	182	0.15	3.0	max	aa_ref_overlap_individuals_change_ratio
8975	20	25	Guanylate_kin	182	0.2	4.0	max	jsd_100way_instances_major_ratio
8976	20	25	Guanylate_kin	182	0.15	3.0	max	jsd_100way_aa_not_used_ratio
8977	20	25	Guanylate_kin	182	0.3	6.0	max	jsd_mul_aa_ref_SE
8978	20	25	Guanylate_kin	182	0.3	6.0	max	jsd_SE_diff_ratio
8979	20	25	Guanylate_kin	182	0.3	6.0	max	SE_jsd_diff_ratio
8980	20	25	Guanylate_kin	182	0.25	5.0	max	jsds_ratio
8981	20	25	Guanylate_kin	182	0.3	6.0	max	jsds_subtraction
8982	20	2	HATPase_c	111	0.0	0.0	ion	instances_individuals_change_ratio
8983	20	2	HATPase_c	111	0.5	1.0	ion	aa_ref_overlap_individuals_change_ratio
8984	20	2	HATPase_c	111	0.0	0.0	ion	jsd_100way_instances_major_ratio
